Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
15.087153,105.85787,0.0,0.14783032,98,17.2992,6.9128057,0,6491,10.386379,105857.89,15.087153,6.912820999999999,175.71181
16.417219,105.87353,0.0,0.25275686,98,17.2992,6.8905556,0,6492,10.408612,105873.54,16.417219,6.890587999999999,175.71181
18.191012,105.89091,0.0,0.17392646,98,17.2992,6.8852747,0,6493,10.413932,105890.93,18.191012,6.885267999999998,175.71181
18.885311,105.9095,0.0,0.11043993,98,17.2992,6.8883151,0,6494,10.410886,105909.52,18.885311,6.888313999999999,175.71181
19.185537,105.92855,0.0,0.087892554,98,17.2992,6.8891973,0,6495,10.410003,105928.57,19.185537,6.889196999999999,175.71181
19.32452,105.94782,0.0,0.0776423,98,17.2992,6.8893392,0,6496,10.409861,105947.84,19.32452,6.889339,175.71181
19.389648,105.96718,0.0,0.073037812,98,17.2992,6.8889592,0,6497,10.410241,105967.2,19.389648,6.888959,175.71181
19.419055,105.98658,0.0,0.070710998,98,17.2992,6.8882929,0,6498,10.410906,105986.6,19.419055,6.888293999999998,175.71181
19.428829,106.00601,0.0,0.070736533,98,17.2992,6.8872453,0,6499,10.411953,106006.03,19.428829,6.887246999999999,175.71181
19.429782,106.02544,0.0,0.072842582,98,17.2992,6.8857358,0,6500,10.413462,106025.46,19.429782,6.885737999999998,175.71181
19.428943,106.04487,0.0,0.075673373,98,17.2992,6.8838687,0,6501,10.415329,106044.89,19.428943,6.883870999999999,175.71181
19.430453,106.0643,0.0,0.077249466,98,17.2992,6.8819735,0,6502,10.417225,106064.32,19.430453,6.881974999999999,175.71181
19.432321,106.08373,0.0,0.078026235,98,17.2992,6.8801131,0,6503,10.419085,106083.75,19.432321,6.880114999999998,175.71181
19.432955,106.10316,0.0,0.078915556,98,17.2992,6.878188,0,6504,10.42101,106103.18,19.432955,6.878189999999998,175.71181
19.438611,106.1226,0.0,0.07722382,98,17.2992,6.8766233,0,6505,10.422575,106122.62,19.438611,6.876624999999999,175.71181
19.443019,106.14204,0.0,0.074651704,98,17.2992,6.8753857,0,6506,10.423813,106142.06,19.443019,6.875386999999998,175.71181
19.434729,106.16148,0.0,0.056284898,98,17.2992,6.8764542,0,6507,10.422762,106161.5,19.434729,6.876437999999999,175.71181
19.10968,106.18081,0.09585465,0.0,98,17.2992,6.8774733,0,6508,10.421727,106180.83,19.10968,6.877472999999998,175.71181
16.675657,106.1988,0.024736086,0.0,97,17.2992,6.8936706,0,6509,10.405656,106198.82,16.675657,6.893543999999999,175.71181
14.534913,106.21443,0.079670315,0.0,98,17.2992,6.8857208,0,6510,10.41348,106214.44,14.534913,6.885719999999999,175.71181
13.252001,106.22821,0.0,0.0,98,17.2992,6.8869759,0,6511,10.412225,106228.22,13.252001,6.886975,175.71181
12.996447,106.24118,0.0,0.13694045,98,17.2992,6.876083,0,6512,10.423107,106241.19,12.996447,6.876092999999999,175.71181
13.879386,106.25458,0.0,0.2030034,98,17.2992,6.8632916,0,6513,10.435885,106254.59,13.879386,6.863314999999998,175.71181
15.817137,106.26935,0.0,0.32962888,98,17.2992,6.8404853,0,6514,10.4587,106269.36,15.817137,6.840499999999999,175.71181
17.809502,106.28619,0.0,0.37228044,98,17.2992,6.8267301,0,6515,10.472457,106286.2,17.809502,6.826742999999999,175.71181
18.917915,106.30469,0.0,0.12211313,98,17.2992,6.8342679,0,6516,10.464935,106304.71,18.917915,6.834264999999999,175.71181
19.202712,106.32377,0.0,0.1015084,98,17.2992,6.8344996,0,6517,10.464699,106323.79,19.202712,6.834501,175.71181
19.328512,106.34305,0.0,0.096651222,98,17.2992,6.8330044,0,6518,10.466194,106343.07,19.328512,6.833005999999999,175.71181
19.387614,106.36241,0.0,0.096280205,98,17.2992,6.8307002,0,6519,10.468497,106362.43,19.387614,6.830703,175.71181
19.415466,106.38181,0.0,0.097702464,98,17.2992,6.8278671,0,6520,10.47133,106381.83,19.415466,6.827869999999999,175.71181
19.428936,106.40124,0.0,0.099602674,98,17.2992,6.8247039,0,6521,10.474493,106401.26,19.428936,6.824706999999998,175.71181
19.4356,106.42067,0.0,0.10144642,98,17.2992,6.8213384,0,6522,10.477858,106420.69,19.4356,6.821342,175.71181
19.439026,106.44011,0.0,0.10295625,98,17.2992,6.8178654,0,6523,10.481331,106440.13,19.439026,6.817868999999998,175.71181
19.441067,106.45955,0.0,0.10409881,98,17.2992,6.8143364,0,6524,10.48486,106459.57,19.441067,6.81434,175.71181
19.442156,106.47899,0.0,0.10469744,98,17.2992,6.8108279,0,6525,10.488369,106479.01,19.442156,6.810830999999999,175.71181
19.443092,106.49843,0.0,0.10491573,98,17.2992,6.8073473,0,6526,10.491849,106498.45,19.443092,6.807350999999999,175.71181
19.443918,106.51787,0.0,0.10468441,98,17.2992,6.803938,0,6527,10.495259,106517.89,19.443918,6.803940999999998,175.71181
19.444629,106.53732,0.0,0.10402002,98,17.2992,6.8006281,0,6528,10.498569,106537.34,19.444629,6.800630999999999,175.71181
19.445287,106.55676,0.0,0.10292923,98,17.2992,6.7974446,0,6529,10.501752,106556.78,19.445287,6.797447999999999,175.71181
19.445919,106.57621,0.0,0.10140652,98,17.2992,6.7944159,0,6530,10.504781,106576.23,19.445919,6.794419,175.71181
19.446582,106.59566,0.0,0.099452367,98,17.2992,6.7915693,0,6531,10.507628,106595.67,19.446582,6.791571999999999,175.71181
19.447293,106.6151,0.0,0.097003153,98,17.2992,6.7889429,0,6532,10.510255,106615.12,19.447293,6.788944999999998,175.71181
19.44789,106.63455,0.0,0.094106341,98,17.2992,6.7865615,0,6533,10.512636,106634.57,19.44789,6.786563999999999,175.71181
19.44806,106.654,0.0,0.091111815,98,17.2992,6.7843955,0,6534,10.514802,106654.02,19.44806,6.784398,175.71181
19.447812,106.67345,0.0,0.088170756,98,17.2992,6.7824179,0,6535,10.51678,106673.47,19.447812,6.782419999999998,175.71181
19.447268,106.69289,0.0,0.085315317,98,17.2992,6.7806148,0,6536,10.518583,106692.91,19.447268,6.780617,175.71181
19.446529,106.71234,0.0,0.082573117,98,17.2992,6.778973,0,6537,10.520225,106712.36,19.446529,6.778974999999999,175.71181
19.445868,106.73179,0.0,0.079890574,98,17.2992,6.7774915,0,6538,10.521707,106731.81,19.445868,6.777493,175.71181
