Car.v,DistanceKm,Driver.Brake,Driver.Gas,Fefficiency,FullBatteryCapacity,PT.BattHV.Energy,PT.BattHV.Temp,Time,UsedCapacity,Vhcl.Distance,Vhcl.v,RemainingCapacity,target
19.536893,125.89592,0.0,0.28387498,114,24.0002,9.5960036,0,7383,14.404191,125895.94,19.536893,9.596009,208.23193
20.37705,125.91597,0.0,0.12584707,114,24.0002,9.591401,0,7384,14.408796,125915.99,20.37705,9.591404,208.23193
20.639345,125.9365,0.0,0.094042377,114,24.0002,9.5888151,0,7385,14.411383,125936.52,20.639345,9.588817,208.23193
20.747112,125.9572,0.0,0.083618709,114,24.0002,9.5870269,0,7386,14.413172,125957.22,20.747112,9.587028,208.23193
20.749362,125.97795,0.0,0.11156506,114,24.0002,9.5857911,0,7387,14.414407,125977.97,20.749362,9.585793,208.23193
20.746499,125.9987,0.0,0.14272154,114,24.0002,9.5843047,0,7388,14.415894,125998.72,20.746499,9.584306,208.23193
20.741542,126.01944,0.0,0.13747087,114,24.0002,9.5825168,0,7389,14.417681,126019.46,20.741542,9.582519,208.23193
20.698003,126.04018,0.0,0.057690259,114,24.0002,9.5812956,0,7390,14.418905,126040.2,20.698003,9.581295,208.23193
20.427259,126.06074,0.0,0.05479732,114,24.0002,9.5813277,0,7391,14.418872,126060.76,20.427259,9.581328,208.23193
20.299421,126.08108,0.0,0.087591612,114,24.0002,9.5793661,0,7392,14.420831,126081.1,20.299421,9.579369,208.23193
20.329806,126.10139,0.0,0.092821699,114,24.0002,9.5765887,0,7393,14.423609,126101.41,20.329806,9.576591,208.23193
20.363452,126.12174,0.0,0.087294931,114,24.0002,9.5741628,0,7394,14.426035,126121.76,20.363452,9.574165,208.23193
20.382051,126.14212,0.0,0.080873329,114,24.0002,9.5721342,0,7395,14.428065,126142.14,20.382051,9.572135,208.23193
20.055298,126.16241,0.0,0.049199188,114,24.0002,9.5748495,0,7396,14.425532,126162.43,20.055298,9.574668,208.23193
19.239487,126.18208,0.1486117,0.0,114,24.0002,9.5765101,0,7397,14.423692,126182.1,19.239487,9.576508,208.23193
16.047577,126.19976,0.19275988,0.0,114,24.0002,9.5782267,0,7398,14.421975,126199.77,16.047577,9.578225,208.23193
13.74477,126.21452,0.067977262,0.0,114,24.0002,9.5796557,0,7399,14.420546,126214.53,13.74477,9.579654,208.23193
12.929863,126.22778,0.0,0.0,114,24.0002,9.5809766,0,7400,14.419225,126227.8,12.929863,9.580975,208.23193
13.290083,126.24075,0.0,0.17822437,114,24.0002,9.5757797,0,7401,14.424414,126240.77,13.290083,9.575786,208.23193
14.631967,126.25461,0.0,0.32728448,114,24.0002,9.5645636,0,7402,14.43562,126254.62,14.631967,9.56458,208.23193
16.840428,126.27035,0.0,0.54475212,114,24.0002,9.5481831,0,7403,14.452001,126270.36,16.840428,9.548199,208.23193
18.780702,126.28818,0.0,0.75402811,114,24.0002,9.5325623,0,7404,14.467622,126288.2,18.780702,9.532578,208.23193
20.423264,126.30782,0.0,0.22473112,114,24.0002,9.5189089,0,7405,14.481288,126307.84,20.423264,9.518912,208.23193
20.724787,126.32848,0.0,0.14851071,114,24.0002,9.5167928,0,7406,14.483405,126328.5,20.724787,9.516795,208.23193
20.718985,126.3492,0.0,0.19952198,114,24.0002,9.513791,0,7407,14.486406,126349.22,20.718985,9.513794,208.23193
20.714437,126.36991,0.0,0.24940799,114,24.0002,9.5102889,0,7408,14.489907,126369.94,20.714437,9.510293,208.23193
20.710532,126.39063,0.0,0.2987051,114,24.0002,9.5064164,0,7409,14.49378,126390.65,20.710532,9.50642,208.23193
20.707398,126.41134,0.0,0.34745867,114,24.0002,9.5022679,0,7410,14.497928,126411.36,20.707398,9.502272,208.23193
20.705072,126.43204,0.0,0.39565611,114,24.0002,9.4979215,0,7411,14.502274,126432.06,20.705072,9.497926,208.23193
20.703647,126.45275,0.0,0.44209187,114,24.0002,9.4934315,0,7412,14.506764,126452.77,20.703647,9.493436,208.23193
20.702647,126.47345,0.0,0.48909996,114,24.0002,9.4888886,0,7413,14.511307,126473.47,20.702647,9.488893,208.23193
20.702493,126.49415,0.0,0.53547545,114,24.0002,9.4843084,0,7414,14.515887,126494.17,20.702493,9.484313,208.23193
20.702953,126.51485,0.0,0.58108022,114,24.0002,9.4797489,0,7415,14.520447,126514.87,20.702953,9.479753,208.23193
20.704005,126.53556,0.0,0.62573275,114,24.0002,9.4752519,0,7416,14.524944,126535.58,20.704005,9.475256,208.23193
20.705693,126.55626,0.0,0.66922365,114,24.0002,9.4708567,0,7417,14.529339,126556.28,20.705693,9.470861,208.23193
20.707974,126.57697,0.0,0.71139194,114,24.0002,9.4666061,0,7418,14.53359,126576.99,20.707974,9.46661,208.23193
20.710972,126.59768,0.0,0.75197797,114,24.0002,9.462544,0,7419,14.537652,126597.7,20.710972,9.462548,208.23193
20.714493,126.61839,0.0,0.79081793,114,24.0002,9.4587175,0,7420,14.541479,126618.41,20.714493,9.458721,208.23193
20.718084,126.63911,0.0,0.82811436,114,24.0002,9.4551621,0,7421,14.545034,126639.13,20.718084,9.455166,208.23193
20.721459,126.65983,0.0,0.86414953,114,24.0002,9.4518732,0,7422,14.548324,126659.85,20.721459,9.451876,208.23193
